1798	Place des Fêtes	Rue de Crimée - 75119	48.87672946890669	2.393146031767842	11
1799	Plaisance	Rue Raymond Losserand - 75114	48.83175809378841	2.3138665498481625	13
1800	Poissonnière	Terre-plein face au 96/98 rue La Fayette - 75110	48.877353095288015	2.349381423952599	7
1802	Pont de Levallois-Bécon	Rue Baudin - 92044	48.89730990517954	2.2807686428069003	3
1803	Pont de Neuilly	209 avenue Charles de Gaulle - 92051	48.88550610941816	2.258527470197358	1
1804	Pont de Sèvres	quai Alphonse Le Gallo - 92012	48.829690338022736	2.2305284341923346	9
1805	Pont Marie (Cité des Arts)	quai de l'Hôtel de Ville - 75104	48.85346358569476	2.357383972809163	7
1806	Pont Neuf	quai du Louvre - 75101	48.85853410228574	2.3421172386659985	7
1808	Porte d'Italie	Boulevard Masséna - 75113	48.8187170251155	2.360500832805366	7
1811	Maubert-Mutualité	Panthéon - 75105	48.849716940163574	2.348925558491872	10
1812	Ménilmontant	Ménilmontant (139/148 boulevard de) - 75111	48.865705787623	2.3844293751632057	2
1814	Michel-Ange-Auteuil	55 rue d' Auteuil - 75116	48.847924592785105	2.264235905782418	9
1816	Michel-Ange-Molitor	34 rue Molitor - 75116	48.845056129032	2.261911423279769	9
1817	Michel-Ange-Molitor	34 rue Molitor - 75116	48.84498448667992	2.26232003903747	10
1818	Mirabeau	63 avenue de Versailles - 75116	48.847084858904864	2.273074914922012	10
1819	Miromesnil	29 rue de la Boétie - 75108	48.87353214061607	2.3155780248661895	9
1820	Miromesnil	29 rue de la Boétie - 75108	48.87346032551137	2.3160412889150637	13
1822	Monceau	1 Place de la République Dominicaine - 75108	48.88057689074842	2.309415946164807	2
1824	Montparnasse-Bienvenue	Raoul Dautry (place, SNCF Montparnasse) - 75114	48.844189508526796	2.324441232433701	4
1825	Montparnasse-Bienvenue	Raoul Dautry (place, SNCF Montparnasse) - 75114	48.84187033630407	2.3212283740035646	6
1826	Montparnasse-Bienvenue	Raoul Dautry (place, SNCF Montparnasse) - 75114	48.844027636151914	2.323569797217576	12
1827	Montparnasse-Bienvenue	Raoul Dautry (place, SNCF Montparnasse) - 75114	48.84207702018728	2.321010449555117	13
1828	Mouton-Duvernet	42 avenue du Général Leclerc - 75114	48.832191599269656	2.3304069926293205	4
